lat,lon,geometry
-73.97236347198486,40.713565479798646,POINT (-73.97236347198486 40.713565479798646)
-73.97225618362427,40.71346789281921,POINT (-73.97225618362427 40.71346789281921)
-73.96920266286533,40.712183695842434,POINT (-73.96920266286533 40.712183695842434)
-74.00015652179718,40.71814377480724,POINT (-74.00015652179718 40.71814377480724)
-73.99056762456905,40.73573434642415,POINT (-73.99056762456905 40.73573434642415)
-73.97717535495758,40.75280620914171,POINT (-73.97717535495758 40.75280620914171)
-73.97801842159171,40.75318320258698,POINT (-73.97801842159171 40.75318320258698)
-73.97857546806335,40.752938280032495,POINT (-73.97857546806335 40.752938280032495)
-73.95358800888062,40.74262376971316,POINT (-73.95358800888062 40.74262376971316)
-73.94888877868652,40.74216856139994,POINT (-73.94888877868652 40.74216856139994)
-73.94554138183594,40.746639222374434,POINT (-73.94554138183594 40.746639222374434)
-73.94483327865599,40.70956429635586,POINT (-73.94483327865599 40.70956429635586)
-73.94483327865599,40.70956429635586,POINT (-73.94483327865599 40.70956429635586)
-73.98845672607422,40.74842740261896,POINT (-73.98845672607422 40.74842740261896)
-73.98781299591064,40.74970348366515,POINT (-73.98781299591064 40.74970348366515)
-73.9890719854358,40.75030818409307,POINT (-73.9890719854358 40.75030818409307)
-73.97236347198486,40.713565479798646,POINT (-73.97236347198486 40.713565479798646)
-73.96920266286533,40.712183695842434,POINT (-73.96920266286533 40.712183695842434)
-73.98811340332031,40.71860727913039,POINT (-73.98811340332031 40.71860727913039)
-73.98214817047119,40.75762764254582,POINT (-73.98214817047119 40.75762764254582)
-73.94483327865599,40.70956429635586,POINT (-73.94483327865599 40.70956429635586)
-73.98214817047119,40.75762764254582,POINT (-73.98214817047119 40.75762764254582)
-73.98626804351807,40.756489872673846,POINT (-73.98626804351807 40.756489872673846)
-73.98633241653442,40.75582345556307,POINT (-73.98633241653442 40.75582345556307)
-73.98601055145264,40.75694498295937,POINT (-73.98601055145264 40.75694498295937)
-73.98601055145264,40.75694498295937,POINT (-73.98601055145264 40.75694498295937)
-73.98297710832779,40.75645382782042,POINT (-73.98297710832779 40.75645382782042)
-73.98214817047119,40.75762764254582,POINT (-73.98214817047119 40.75762764254582)
-73.98246632359064,40.75775938621746,POINT (-73.98246632359064 40.75775938621746)
-73.97588549950576,40.75163299987047,POINT (-73.97588549950576 40.75163299987047)
-73.97717535495758,40.75280620914171,POINT (-73.97717535495758 40.75280620914171)
-73.97859808949039,40.7587486226439,POINT (-73.97859808949039 40.7587486226439)
-73.98214817047119,40.75762764254582,POINT (-73.98214817047119 40.75762764254582)
-73.98297710832779,40.75645382782042,POINT (-73.98297710832779 40.75645382782042)
-73.97698534575743,40.75622824111253,POINT (-73.97698534575743 40.75622824111253)
-73.94483327865599,40.70956429635586,POINT (-73.94483327865599 40.70956429635586)
-73.98811340332031,40.71860727913039,POINT (-73.98811340332031 40.71860727913039)
-73.94483327865599,40.70956429635586,POINT (-73.94483327865599 40.70956429635586)
-73.99056762456905,40.73573434642415,POINT (-73.99056762456905 40.73573434642415)
-73.97588549950576,40.75163299987047,POINT (-73.97588549950576 40.75163299987047)
-73.97717535495758,40.75280620914171,POINT (-73.97717535495758 40.75280620914171)
-73.97717474340911,40.752757987926245,POINT (-73.97717474340911 40.752757987926245)
-73.94483327865599,40.70956429635586,POINT (-73.94483327865599 40.70956429635586)
-73.94554138183594,40.746639222374434,POINT (-73.94554138183594 40.746639222374434)
-73.97588549950576,40.75163299987047,POINT (-73.97588549950576 40.75163299987047)
-73.98090362548828,40.753450306236616,POINT (-73.98090362548828 40.753450306236616)
-73.98174047470093,40.7520198739458,POINT (-73.98174047470093 40.7520198739458)
-73.98153657710093,40.75287750661462,POINT (-73.98153657710093 40.75287750661462)
-73.98182353637398,40.75353217770949,POINT (-73.98182353637398 40.75353217770949)
-73.98781299591064,40.74970348366515,POINT (-73.98781299591064 40.74970348366515)
-73.99056762456905,40.73573434642415,POINT (-73.99056762456905 40.73573434642415)
-73.99103164672852,40.707149,POINT (-73.99103164672852 40.707149)
-73.9900016784668,40.705888200473375,POINT (-73.9900016784668 40.705888200473375)
-73.95807266235352,40.71343536379427,POINT (-73.95807266235352 40.71343536379427)
-73.94483327865599,40.70956429635586,POINT (-73.94483327865599 40.70956429635586)
-73.95790636539459,40.708411471755454,POINT (-73.95790636539459 40.708411471755454)
-73.96920266286533,40.712183695842434,POINT (-73.96920266286533 40.712183695842434)
-73.98811340332031,40.71860727913039,POINT (-73.98811340332031 40.71860727913039)
-74.00021553039551,40.73158408988183,POINT (-74.00021553039551 40.73158408988183)
-73.9900016784668,40.705888200473375,POINT (-73.9900016784668 40.705888200473375)
-73.94483327865599,40.70956429635586,POINT (-73.94483327865599 40.70956429635586)
-73.94710984026015,40.70507145961368,POINT (-73.94710984026015 40.70507145961368)
-73.94938295189516,40.70541414411096,POINT (-73.94938295189516 40.70541414411096)
-73.94483327865599,40.70956429635586,POINT (-73.94483327865599 40.70956429635586)
-73.95790636539459,40.708411471755454,POINT (-73.95790636539459 40.708411471755454)
-73.95807266235352,40.71343536379427,POINT (-73.95807266235352 40.71343536379427)
-73.97236347198486,40.713565479798646,POINT (-73.97236347198486 40.713565479798646)
-73.96920266286533,40.712183695842434,POINT (-73.96920266286533 40.712183695842434)
-73.95790636539459,40.708411471755454,POINT (-73.95790636539459 40.708411471755454)
-73.95348072052002,40.70681537653545,POINT (-73.95348072052002 40.70681537653545)
-73.94483096162915,40.70285912634713,POINT (-73.94483096162915 40.70285912634713)
-73.97588549950576,40.75163299987047,POINT (-73.97588549950576 40.75163299987047)
-73.97717474340911,40.752757987926245,POINT (-73.97717474340911 40.752757987926245)
-73.99617075920105,40.72526674807949,POINT (-73.99617075920105 40.72526674807949)
-73.96920266286533,40.712183695842434,POINT (-73.96920266286533 40.712183695842434)
-73.95807266235352,40.71343536379427,POINT (-73.95807266235352 40.71343536379427)
-73.94740149378777,40.70386504122757,POINT (-73.94740149378777 40.70386504122757)
-73.94483327865599,40.70956429635586,POINT (-73.94483327865599 40.70956429635586)
-73.95807266235352,40.71343536379427,POINT (-73.95807266235352 40.71343536379427)
-73.94740149378777,40.70386504122757,POINT (-73.94740149378777 40.70386504122757)
-73.95348072052002,40.70681537653545,POINT (-73.95348072052002 40.70681537653545)
-73.95790636539459,40.708411471755454,POINT (-73.95790636539459 40.708411471755454)
-73.96920266286533,40.712183695842434,POINT (-73.96920266286533 40.712183695842434)
-73.98811340332031,40.71860727913039,POINT (-73.98811340332031 40.71860727913039)
-74.00755405426025,40.71037756449118,POINT (-74.00755405426025 40.71037756449118)
-74.00257587432861,40.73977358599364,POINT (-74.00257587432861 40.73977358599364)
-74.0051408163161,40.74107414663219,POINT (-74.0051408163161 40.74107414663219)
-73.99056762456905,40.73573434642415,POINT (-73.99056762456905 40.73573434642415)
-73.97588549950576,40.75163299987047,POINT (-73.97588549950576 40.75163299987047)
-73.97717535495758,40.75280620914171,POINT (-73.97717535495758 40.75280620914171)
-73.97717474340911,40.752757987926245,POINT (-73.97717474340911 40.752757987926245)
-73.97588549950576,40.75163299987047,POINT (-73.97588549950576 40.75163299987047)
-73.98174047470093,40.7520198739458,POINT (-73.98174047470093 40.7520198739458)
-73.9822769165039,40.753271503883234,POINT (-73.9822769165039 40.753271503883234)
-73.98219108581543,40.75304393655621,POINT (-73.98219108581543 40.75304393655621)
-73.98090362548828,40.753450306236616,POINT (-73.98090362548828 40.753450306236616)
-73.9840579032898,40.754628764264325,POINT (-73.9840579032898 40.754628764264325)
-73.97236347198486,40.713565479798646,POINT (-73.97236347198486 40.713565479798646)
-73.94483096162915,40.70285912634713,POINT (-73.94483096162915 40.70285912634713)
-73.94455432891846,40.7037572732322,POINT (-73.94455432891846 40.7037572732322)
-73.95348072052002,40.70681537653545,POINT (-73.95348072052002 40.70681537653545)
-73.95790636539459,40.708411471755454,POINT (-73.95790636539459 40.708411471755454)
-73.98811340332031,40.71860727913039,POINT (-73.98811340332031 40.71860727913039)
-73.99617075920105,40.72526674807949,POINT (-73.99617075920105 40.72526674807949)
-74.01017189025879,40.71249201515808,POINT (-74.01017189025879 40.71249201515808)
-74.01586353778839,40.71542367123938,POINT (-74.01586353778839 40.71542367123938)
-74.01448817373341,40.71357879126712,POINT (-74.01448817373341 40.71357879126712)
-74.01487112045288,40.713630537705455,POINT (-74.01487112045288 40.713630537705455)
-74.00973114442213,40.71412855901437,POINT (-74.00973114442213 40.71412855901437)
-73.94938295189516,40.70541414411096,POINT (-73.94938295189516 40.70541414411096)
-73.94483327865599,40.70956429635586,POINT (-73.94483327865599 40.70956429635586)
-73.94483327865599,40.70956429635586,POINT (-73.94483327865599 40.70956429635586)
-73.94740149378777,40.70386504122757,POINT (-73.94740149378777 40.70386504122757)
-73.95348072052002,40.70681537653545,POINT (-73.95348072052002 40.70681537653545)
-73.95790636539459,40.708411471755454,POINT (-73.95790636539459 40.708411471755454)
-73.97236347198486,40.713565479798646,POINT (-73.97236347198486 40.713565479798646)
-73.96920266286533,40.712183695842434,POINT (-73.96920266286533 40.712183695842434)
-73.98811340332031,40.71860727913039,POINT (-73.98811340332031 40.71860727913039)
-73.94837379455566,40.745306184001095,POINT (-73.94837379455566 40.745306184001095)
-73.9434992115657,40.7466109584189,POINT (-73.9434992115657 40.7466109584189)
-73.94554138183594,40.746639222374434,POINT (-73.94554138183594 40.746639222374434)
-73.94483327865599,40.70956429635586,POINT (-73.94483327865599 40.70956429635586)
-73.98626804351807,40.756489872673846,POINT (-73.98626804351807 40.756489872673846)
-73.98351084823148,40.76119950764831,POINT (-73.98351084823148 40.76119950764831)
-73.94483327865599,40.70956429635586,POINT (-73.94483327865599 40.70956429635586)
-73.94483327865599,40.70956429635586,POINT (-73.94483327865599 40.70956429635586)
-73.98802757263184,40.75650612666626,POINT (-73.98802757263184 40.75650612666626)
-73.98214817047119,40.75762764254582,POINT (-73.98214817047119 40.75762764254582)
-73.97867843935826,40.75866919513504,POINT (-73.97867843935826 40.75866919513504)
-73.94483327865599,40.70956429635586,POINT (-73.94483327865599 40.70956429635586)
-73.94483327865599,40.70956429635586,POINT (-73.94483327865599 40.70956429635586)
-73.94938295189516,40.70541414411096,POINT (-73.94938295189516 40.70541414411096)
-73.95002584730794,40.70600874237901,POINT (-73.95002584730794 40.70600874237901)
-73.95377039909363,40.707172,POINT (-73.95377039909363 40.707172)
-73.95194304057539,40.70706694230483,POINT (-73.95194304057539 40.70706694230483)
-73.95018657082707,40.70701805107019,POINT (-73.95018657082707 40.70701805107019)
-73.95655,40.7107667,POINT (-73.95655 40.7107667)
-73.94483327865599,40.70956429635586,POINT (-73.94483327865599 40.70956429635586)
-73.94483327865599,40.70956429635586,POINT (-73.94483327865599 40.70956429635586)
-74.01002953816115,40.71107121164565,POINT (-74.01002953816115 40.71107121164565)
-74.00755405426025,40.71037756449118,POINT (-74.00755405426025 40.71037756449118)
-74.0116018359385,40.71170784245412,POINT (-74.0116018359385 40.71170784245412)
-74.00949597358704,40.70875101828792,POINT (-74.00949597358704 40.70875101828792)
-74.01479803643142,40.70951547480547,POINT (-74.01479803643142 40.70951547480547)
-74.01118576526642,40.70919832245443,POINT (-74.01118576526642 40.70919832245443)
-74.01606043481961,40.7133335138603,POINT (-74.01606043481961 40.7133335138603)
-74.0149988730968,40.710978428138986,POINT (-74.0149988730968 40.710978428138986)
-74.01502756403177,40.71256543678015,POINT (-74.01502756403177 40.71256543678015)
-74.01422421622381,40.71369819273963,POINT (-74.01422421622381 40.71369819273963)
-74.01556695280676,40.71339393737189,POINT (-74.01556695280676 40.71339393737189)
-74.0147852897644,40.71529762488199,POINT (-74.0147852897644 40.71529762488199)
-74.01448817373341,40.71357879126712,POINT (-74.01448817373341 40.71357879126712)
-74.01586353778839,40.71542367123938,POINT (-74.01586353778839 40.71542367123938)
-74.01428733653104,40.71499612419058,POINT (-74.01428733653104 40.71499612419058)
-74.01590550455757,40.71327782289451,POINT (-74.01590550455757 40.71327782289451)
-74.00504350662231,40.71110949732056,POINT (-74.00504350662231 40.71110949732056)
-74.0044105052948,40.71306941116871,POINT (-74.0044105052948 40.71306941116871)
-73.98811340332031,40.71860727913039,POINT (-73.98811340332031 40.71860727913039)
-73.98820996284485,40.71882683268336,POINT (-73.98820996284485 40.71882683268336)
-73.9891465919606,40.71889367217039,POINT (-73.9891465919606 40.71889367217039)
-73.98945450782776,40.718928,POINT (-73.98945450782776 40.718928)
-73.94802253223297,40.70401740132768,POINT (-73.94802253223297 40.70401740132768)
-73.94740149378777,40.70386504122757,POINT (-73.94740149378777 40.70386504122757)
-73.94483327865599,40.70956429635586,POINT (-73.94483327865599 40.70956429635586)
-74.01211828129148,40.70729753295057,POINT (-74.01211828129148 40.70729753295057)
-74.01270389556885,40.70664356527901,POINT (-74.01270389556885 40.70664356527901)
-74.011209,40.70856445,POINT (-74.011209 40.70856445)
-74.00961399078369,40.71200407096382,POINT (-74.00961399078369 40.71200407096382)
-74.0116018359385,40.71170784245412,POINT (-74.0116018359385 40.71170784245412)
-74.01141247229273,40.71152082906784,POINT (-74.01141247229273 40.71152082906784)
-74.01328325271606,40.7114673282201,POINT (-74.01328325271606 40.7114673282201)
-74.0118670463562,40.71011731976856,POINT (-74.0118670463562 40.71011731976856)
-73.94740149378777,40.70386504122757,POINT (-73.94740149378777 40.70386504122757)
-73.95687103271484,40.717273679029205,POINT (-73.95687103271484 40.717273679029205)
-73.98163318634033,40.730592217474026,POINT (-73.98163318634033 40.730592217474026)
-73.98759841918945,40.73321007823572,POINT (-73.98759841918945 40.73321007823572)
-73.94740149378777,40.70386504122757,POINT (-73.94740149378777 40.70386504122757)
-73.98811340332031,40.71860727913039,POINT (-73.98811340332031 40.71860727913039)
-73.99617075920105,40.72526674807949,POINT (-73.99617075920105 40.72526674807949)
-74.00021553039551,40.73158408988183,POINT (-74.00021553039551 40.73158408988183)
-74.01017189025879,40.71249201515808,POINT (-74.01017189025879 40.71249201515808)
-74.00795798740558,40.7133238793446,POINT (-74.00795798740558 40.7133238793446)
-74.00795798740558,40.7133238793446,POINT (-74.00795798740558 40.7133238793446)
-74.01428733653104,40.71499612419058,POINT (-74.01428733653104 40.71499612419058)
-74.0147852897644,40.71529762488199,POINT (-74.0147852897644 40.71529762488199)
-74.01586353778839,40.71542367123938,POINT (-74.01586353778839 40.71542367123938)
-74.00766134262085,40.71250827990296,POINT (-74.00766134262085 40.71250827990296)
-74.01002953816115,40.71107121164565,POINT (-74.01002953816115 40.71107121164565)
-74.00755405426025,40.71037756449118,POINT (-74.00755405426025 40.71037756449118)
-73.94483327865599,40.70956429635586,POINT (-73.94483327865599 40.70956429635586)
-73.94938295189516,40.70541414411096,POINT (-73.94938295189516 40.70541414411096)
-73.94938295189516,40.70541414411096,POINT (-73.94938295189516 40.70541414411096)
-73.94483327865599,40.70956429635586,POINT (-73.94483327865599 40.70956429635586)
-73.94483327865599,40.70956429635586,POINT (-73.94483327865599 40.70956429635586)
-73.98802757263184,40.75650612666626,POINT (-73.98802757263184 40.75650612666626)
-73.98214817047119,40.75762764254582,POINT (-73.98214817047119 40.75762764254582)
-73.98214817047119,40.75762764254582,POINT (-73.98214817047119 40.75762764254582)
-73.98214817047119,40.75762764254582,POINT (-73.98214817047119 40.75762764254582)
-73.98626804351807,40.756489872673846,POINT (-73.98626804351807 40.756489872673846)
-73.98802757263184,40.75650612666626,POINT (-73.98802757263184 40.75650612666626)
-73.94483327865599,40.70956429635586,POINT (-73.94483327865599 40.70956429635586)
-73.98214817047119,40.75762764254582,POINT (-73.98214817047119 40.75762764254582)
-73.98165136086156,40.75862338913814,POINT (-73.98165136086156 40.75862338913814)
-73.99010896682739,40.713728124446526,POINT (-73.99010896682739 40.713728124446526)
-73.98105448455763,40.74486701343495,POINT (-73.98105448455763 40.74486701343495)
-73.98189067840576,40.74637911942415,POINT (-73.98189067840576 40.74637911942415)
-73.98811340332031,40.71860727913039,POINT (-73.98811340332031 40.71860727913039)
-73.98845672607422,40.74842740261896,POINT (-73.98845672607422 40.74842740261896)
-73.98146770681164,40.74621569749871,POINT (-73.98146770681164 40.74621569749871)
-73.98105448455763,40.74486701343495,POINT (-73.98105448455763 40.74486701343495)
-74.00021553039551,40.73158408988183,POINT (-74.00021553039551 40.73158408988183)
-73.95790636539459,40.708411471755454,POINT (-73.95790636539459 40.708411471755454)
-73.94483327865599,40.70956429635586,POINT (-73.94483327865599 40.70956429635586)
-73.95807266235352,40.71343536379427,POINT (-73.95807266235352 40.71343536379427)
-73.94483327865599,40.70956429635586,POINT (-73.94483327865599 40.70956429635586)
-73.95348072052002,40.70681537653545,POINT (-73.95348072052002 40.70681537653545)
-73.95790636539459,40.708411471755454,POINT (-73.95790636539459 40.708411471755454)
-73.96920266286533,40.712183695842434,POINT (-73.96920266286533 40.712183695842434)
-73.98811340332031,40.71860727913039,POINT (-73.98811340332031 40.71860727913039)
-74.01169538497925,40.70771000786733,POINT (-74.01169538497925 40.70771000786733)
-74.01118576526642,40.70919832245443,POINT (-74.01118576526642 40.70919832245443)
-74.0118670463562,40.71011731976856,POINT (-74.0118670463562 40.71011731976856)
-73.99103164672852,40.707149,POINT (-73.99103164672852 40.707149)
-74.00015652179718,40.71814377480724,POINT (-74.00015652179718 40.71814377480724)
-73.94740149378777,40.70386504122757,POINT (-73.94740149378777 40.70386504122757)
-73.94483327865599,40.70956429635586,POINT (-73.94483327865599 40.70956429635586)
-73.94483327865599,40.70956429635586,POINT (-73.94483327865599 40.70956429635586)
-73.95018657082707,40.70701805107019,POINT (-73.95018657082707 40.70701805107019)
-73.95348072052002,40.70681537653545,POINT (-73.95348072052002 40.70681537653545)
-73.98811340332031,40.71860727913039,POINT (-73.98811340332031 40.71860727913039)
-73.94938295189516,40.70541414411096,POINT (-73.94938295189516 40.70541414411096)
-73.94710984026015,40.70507145961368,POINT (-73.94710984026015 40.70507145961368)
-73.94483327865599,40.70956429635586,POINT (-73.94483327865599 40.70956429635586)
-73.94710984026015,40.70507145961368,POINT (-73.94710984026015 40.70507145961368)
-73.94710984026015,40.70507145961368,POINT (-73.94710984026015 40.70507145961368)
-73.94740149378777,40.70386504122757,POINT (-73.94740149378777 40.70386504122757)
-73.95348072052002,40.70681537653545,POINT (-73.95348072052002 40.70681537653545)
-73.95790636539459,40.708411471755454,POINT (-73.95790636539459 40.708411471755454)
-73.95807266235352,40.71343536379427,POINT (-73.95807266235352 40.71343536379427)
-73.96920266286533,40.712183695842434,POINT (-73.96920266286533 40.712183695842434)
-73.97236347198486,40.713565479798646,POINT (-73.97236347198486 40.713565479798646)
-73.98811340332031,40.71860727913039,POINT (-73.98811340332031 40.71860727913039)
-73.94710984026015,40.70507145961368,POINT (-73.94710984026015 40.70507145961368)
-73.94483327865599,40.70956429635586,POINT (-73.94483327865599 40.70956429635586)
-73.95348072052002,40.70681537653545,POINT (-73.95348072052002 40.70681537653545)
-73.95790636539459,40.708411471755454,POINT (-73.95790636539459 40.708411471755454)
-73.95807266235352,40.71343536379427,POINT (-73.95807266235352 40.71343536379427)
-73.97236347198486,40.713565479798646,POINT (-73.97236347198486 40.713565479798646)
-73.9912413017774,40.75141877286861,POINT (-73.9912413017774 40.75141877286861)
-73.98802757263184,40.75650612666626,POINT (-73.98802757263184 40.75650612666626)
-73.98214817047119,40.75762764254582,POINT (-73.98214817047119 40.75762764254582)
-73.98802757263184,40.75650612666626,POINT (-73.98802757263184 40.75650612666626)
-73.94483327865599,40.70956429635586,POINT (-73.94483327865599 40.70956429635586)
-73.94483327865599,40.70956429635586,POINT (-73.94483327865599 40.70956429635586)
-73.98781299591064,40.74970348366515,POINT (-73.98781299591064 40.74970348366515)
-73.990084,40.734269,POINT (-73.990084 40.734269)
-74.00257587432861,40.73977358599364,POINT (-74.00257587432861 40.73977358599364)
-73.98929357528687,40.71278477995827,POINT (-73.98929357528687 40.71278477995827)
-73.94938295189516,40.70541414411096,POINT (-73.94938295189516 40.70541414411096)
-73.990084,40.734269,POINT (-73.990084 40.734269)
-73.94938295189516,40.70541414411096,POINT (-73.94938295189516 40.70541414411096)
-74.00596618652344,40.71421605600625,POINT (-74.00596618652344 40.71421605600625)
