,uid,item_id,timestamp
66693,288,9527,855
66694,288,15744,856
66695,288,4257,857
66696,288,15745,858
66697,288,9562,859
66698,288,2052,860
66699,288,13151,861
66700,288,15598,862
66701,288,15598,863
66702,288,15731,864
66703,288,15746,865
66704,288,15747,866
66705,288,11528,867
66706,288,13146,868
66707,288,15710,869
66708,288,12331,870
66709,288,1911,871
66710,288,6244,872
66711,288,9595,873
66712,288,326,874
66713,288,1099,875
66714,288,15609,876
66715,288,14976,877
66716,288,5586,878
66717,288,259,879
66718,288,3,880
66719,288,15748,881
66720,288,15678,882
66721,288,1426,883
66722,288,1421,884
66723,288,1426,885
66724,288,223,886
66725,288,13143,887
66726,288,2979,888
66727,288,2979,889
66728,288,13146,890
66729,288,9562,891
66730,288,218,892
66731,288,15609,893
66732,288,5210,894
66733,288,2208,895
66734,288,9588,896
66735,288,1421,897
66736,288,223,898
66737,288,2979,899
66738,288,2979,900
66739,288,13143,901
66740,288,2979,902
66741,288,15687,903
66742,288,4227,904
66743,288,9535,905
66744,288,9562,906
66745,288,9561,907
66746,288,2052,908
66747,288,5288,909
66748,288,3839,910
66749,288,4267,911
66750,288,1911,912
66751,288,15599,913
66752,288,15749,914
66753,288,13143,915
66754,288,2979,916
66755,288,9580,917
66756,288,145,918
66757,288,145,919
66758,288,4282,920
66759,288,13146,921
66760,288,15598,922
66761,288,15598,923
66762,288,13151,924
66763,288,1911,925
66764,288,2052,926
66765,288,4267,927
66766,288,6244,928
66767,288,9561,929
66768,288,9562,930
66769,288,9535,931
66770,288,3446,932
66771,288,8276,933
66772,288,15750,934
66773,288,5821,935
66774,288,9542,936
66775,288,15621,937
66776,288,223,938
66777,288,13161,939
66778,288,5838,940
66779,288,4266,941
66780,288,9562,942
66781,288,13146,943
66782,288,15598,944
66783,288,15682,945
66784,288,11528,946
66785,288,13151,947
66786,288,1911,948
66787,288,5288,949
66788,288,4267,950
66789,288,9562,951
66790,288,203,952
66791,288,9108,953
66792,288,5821,954
66793,288,6841,955
66794,288,9542,956
66795,288,2006,957
66796,288,15722,958
66797,288,223,959
66798,288,2208,960
66799,288,15609,961
66800,288,15598,962
66801,288,15751,963
66802,288,15752,964
66803,288,15753,965
66804,288,15598,966
66805,288,15754,967
66806,288,15657,968
66807,288,4153,969
66808,288,15755,970
66809,288,15598,971
66810,288,15623,972
66811,288,15598,973
66812,288,53,974
66813,288,15756,975
66814,288,15598,976
66815,288,15598,977
66816,288,15609,978
66817,288,15599,979
66818,288,1645,980
66819,288,14928,981
66820,288,14942,982
66821,288,5827,983
66822,288,7137,984
66823,288,15757,985
66824,288,2429,986
66825,288,15598,987
66826,288,280,988
66827,288,1426,989
66828,288,1421,990
66829,288,2006,991
66830,288,13143,992
66831,288,280,993
66832,288,5702,994
66833,288,13143,995
66834,288,15622,996
66835,288,15636,997
66836,288,2979,998
66837,288,2006,999
66838,288,9523,1000
66839,288,9523,1001
66840,288,15598,1002
66841,288,2208,1003
66842,288,223,1004
66843,288,223,1005
66844,288,13143,1006
66845,288,15640,1007
66846,288,2979,1008
66847,288,223,1009
66848,288,9595,1010
66849,288,6058,1011
66850,288,15648,1012
66851,288,218,1013
66852,288,6969,1014
66853,288,2729,1015
66854,288,2261,1016
66855,288,15758,1017
66856,288,1740,1018
66857,288,218,1019
66858,288,4153,1020
66859,288,15648,1021
66860,288,4153,1022
66861,288,226,1023
66862,288,6969,1024
66863,288,4153,1025
66864,288,218,1026
66865,288,226,1027
66866,288,6969,1028
66867,288,15630,1029
66868,288,226,1030
66869,288,4153,1031
66870,288,15598,1032
66871,288,15759,1033
66872,288,226,1034
66873,288,15630,1035
66874,288,15630,1036
66875,288,743,1037
66876,288,15760,1038
66877,288,15598,1039
66878,288,2979,1040
66879,288,13143,1041
66880,288,15621,1042
66881,288,9542,1043
66882,288,5821,1044
66883,288,9108,1045
66884,288,9535,1046
66885,288,9562,1047
66886,288,9561,1048
66887,288,6244,1049
66888,288,1911,1050
66889,288,13151,1051
66890,288,15598,1052
66891,288,223,1053
66892,288,13161,1054
66893,288,1421,1055
66894,288,15678,1056
66895,288,2208,1057
66896,288,5210,1058
66897,288,15609,1059
66898,288,15598,1060
66899,288,15609,1061
66900,288,5210,1062
66901,288,2208,1063
66902,288,1426,1064
66903,288,1421,1065
66904,288,13161,1066
66905,288,223,1067
66906,288,2979,1068
66907,288,2979,1069
66908,288,2979,1070
66909,288,13143,1071
66910,288,2208,1072
66911,288,5288,1073
66912,288,15737,1074
66913,288,13127,1075
66914,288,280,1076
66915,288,2208,1077
66916,288,223,1078
66917,288,13143,1079
66918,288,2006,1080
66919,288,15598,1081
66920,288,9523,1082
66921,288,280,1083
66922,288,5210,1084
66923,288,2208,1085
66924,288,1426,1086
66925,288,1421,1087
66926,288,2979,1088
66927,288,5190,1089
66928,288,12464,1090
66929,288,12451,1091
66930,288,3708,1092
66931,288,265,1093
66932,288,3031,1094
66933,288,15761,1095
66934,288,3034,1096
66935,288,15762,1097
66936,288,15737,1098
66937,288,11817,1099
66938,288,8324,1100
66939,288,359,1101
66940,288,15763,1102
66941,288,12088,1103
66942,288,4257,1104
66943,288,215,1105
66944,288,12464,1106
66945,288,218,1107
66946,288,15764,1108
66947,288,326,1109
66948,288,9595,1110
66949,288,6244,1111
66950,288,11528,1112
66951,288,15598,1113
66952,288,5288,1114
66953,288,11528,1115
66954,288,13146,1116
66955,288,13151,1117
66956,288,1911,1118
66957,288,4267,1119
66958,288,9562,1120
66959,288,9535,1121
66960,288,256,1122
66961,288,1077,1123
66962,288,9535,1124
66963,288,342,1125
66964,288,4227,1126
66965,288,15646,1127
66966,288,15687,1128
66967,288,223,1129
66968,288,2979,1130
66969,288,2979,1131
66970,288,13143,1132
66971,288,15636,1133
66972,288,15704,1134
66973,288,2979,1135
66974,288,2979,1136
66975,288,2006,1137
66976,288,15614,1138
66977,288,15609,1139
66978,288,15598,1140
66979,288,15598,1141
66980,288,15609,1142
66981,288,15614,1143
66982,288,5210,1144
66983,288,2208,1145
66984,288,1430,1146
66985,288,15678,1147
66986,288,1426,1148
66987,288,1421,1149
66988,288,13161,1150
66989,288,223,1151
66990,288,13143,1152
66991,288,2006,1153
66992,288,15636,1154
66993,288,15702,1155
66994,288,2979,1156
66995,288,2979,1157
66996,288,15765,1158
66997,288,2208,1159
66998,288,15598,1160
66999,288,13146,1161
67000,288,13151,1162
67001,288,1911,1163
67002,288,280,1164
67003,288,2208,1165
67004,288,13139,1166
67005,288,1426,1167
67006,288,13163,1168
67007,288,13162,1169
67008,288,13137,1170
67009,288,2979,1171
67010,288,13143,1172
67011,288,2979,1173
67012,288,15766,1174
67013,288,2006,1175
67014,288,15767,1176
67015,288,15768,1177
67016,288,13143,1178
67017,288,15598,1179
67018,288,1911,1180
67019,288,4267,1181
67020,288,5288,1182
67021,288,6244,1183
67022,288,1430,1184
67023,288,1426,1185
67024,288,15636,1186
67025,288,2979,1187
67026,288,2979,1188
67027,288,9588,1189
67028,288,2208,1190
67029,288,15615,1191
67030,288,280,1192
67031,288,15699,1193
67032,288,5838,1194
67033,288,9561,1195
67034,288,6244,1196
67035,288,1911,1197
67036,288,4267,1198
67037,288,2052,1199
67038,288,1911,1200
67039,288,13151,1201
67040,288,15598,1202
67041,288,209,1203
67042,288,5843,1204
67043,288,3050,1205
67044,288,5844,1206
67045,288,5859,1207
67046,288,5860,1208
67047,288,5827,1209
67048,288,7137,1210
67049,288,2501,1211
67050,288,15598,1212
67051,288,15631,1213
67052,288,9562,1214
67053,288,6244,1215
67054,288,5827,1216
67055,288,15769,1217
67056,288,8003,1218
67057,288,15770,1219
67058,288,15769,1220
67059,288,6022,1221
67060,288,15771,1222
67061,288,15772,1223
67062,288,15773,1224
67063,288,15773,1225
67064,288,10086,1226
67065,288,15774,1227
67066,288,15775,1228
67067,288,15776,1229
67068,288,15777,1230
67069,288,3631,1231
67070,288,15343,1232
67071,288,15778,1233
67072,288,15598,1234
67073,288,15779,1235
67074,288,2746,1236
67075,288,4153,1237
67076,288,6022,1238
67077,288,6058,1239
67078,288,9523,1240
67079,288,15598,1241
67080,288,15700,1242
67081,288,9523,1243
67082,288,223,1244
67083,288,13143,1245
67084,288,15682,1246
67085,288,15602,1247
67086,288,15608,1248
67087,288,15604,1249
67088,288,15598,1250
67089,288,15731,1251
67090,288,15609,1252
67091,288,15610,1253
67092,288,15611,1254
67093,288,14935,1255
67094,288,15617,1256
67095,288,2208,1257
67096,288,15609,1258
67097,288,15610,1259
67098,288,14935,1260
67099,288,15612,1261
67100,288,15731,1262
67101,288,15599,1263
67102,288,13146,1264
67103,288,15601,1265
67104,288,15780,1266
67105,288,15604,1267
67106,288,15682,1268
67107,288,14928,1269
67108,288,4257,1270
67109,288,359,1271
67110,288,7981,1272
67111,288,4085,1273
67112,288,15781,1274
67113,288,15782,1275
67114,288,731,1276
67115,288,8324,1277
67116,288,14928,1278
67117,288,15783,1279
67118,288,1911,1280
67119,288,13151,1281
67120,288,13146,1282
67121,288,15599,1283
67122,288,15598,1284
67123,288,223,1285
67124,288,223,1286
67125,288,15620,1287
67126,288,15681,1288
67127,288,13143,1289
67128,288,15598,1290
67129,288,15615,1291
67130,288,15617,1292
67131,288,15618,1293
67132,288,342,1294
67133,288,15683,1295
67134,288,4243,1296
67135,288,4256,1297
67136,288,4220,1298
67137,288,9555,1299
67138,288,9527,1300
67139,288,13157,1301
67140,288,13141,1302
67141,288,13166,1303
67142,288,13158,1304
67143,288,223,1305
67144,288,2979,1306
67145,288,2979,1307
67146,288,13143,1308
67147,288,15598,1309
67148,288,4153,1310
67149,288,13877,1311
67150,288,256,1312
67151,288,9542,1313
67152,288,15784,1314
67153,288,15621,1315
67154,288,223,1316
67155,288,2979,1317
67156,288,9523,1318
67157,288,13143,1319
67158,288,15622,1320
67159,288,15785,1321
67160,288,226,1322
67161,288,15630,1323
67162,288,15630,1324
67163,288,6969,1325
67164,288,218,1326
67165,288,4153,1327
67166,288,714,1328
67167,288,4153,1329
67168,288,218,1330
67169,288,15598,1331
67170,288,4153,1332
67171,288,226,1333
67172,288,6969,1334
67173,288,4636,1335
67174,288,3017,1336
67175,288,15740,1337
67176,288,15598,1338
67177,288,15739,1339
67178,288,13143,1340
67179,288,2979,1341
67180,288,2979,1342
67181,288,223,1343
67182,288,2208,1344
67183,288,15598,1345
67184,288,1911,1346
67185,288,4267,1347
67186,288,6244,1348
67187,288,280,1349
67188,288,5210,1350
67189,288,2208,1351
67190,288,1426,1352
67191,288,13161,1353
67192,288,9568,1354
67193,288,2979,1355
67194,288,2979,1356
67195,288,2006,1357
67196,288,2979,1358
67197,288,256,1359
67198,288,6167,1360
67199,288,1672,1361
67200,288,4742,1362
67201,288,223,1363
67202,288,13161,1364
67203,288,2208,1365
67204,288,5210,1366
67205,288,15609,1367
67206,288,15598,1368
67207,288,1911,1369
67208,288,5288,1370
67209,288,6244,1371
67210,288,6058,1372
67211,288,15638,1373
67212,288,12088,1374
67213,288,15786,1375
67214,288,5728,1376
67215,288,359,1377
67216,288,903,1378
67217,288,3455,1379
67218,288,15677,1380
67219,288,15744,1381
67220,288,523,1382
67221,288,8489,1383
67222,288,9533,1384
67223,288,9535,1385
67224,288,1672,1386
67225,288,15598,1387
67226,288,15609,1388
67227,288,5288,1389
67228,288,5210,1390
67229,288,2208,1391
67230,288,15617,1392
67231,288,15598,1393
67232,288,15617,1394
67233,288,15618,1395
67234,288,342,1396
67235,288,2979,1397
67236,288,223,1398
67237,288,9568,1399
67238,288,13161,1400
67239,288,13137,1401
67240,288,13138,1402
67241,288,6244,1403
67242,288,2052,1404
67243,288,4267,1405
67244,288,13151,1406
67245,288,5288,1407
67246,288,13146,1408
67247,288,223,1409
67248,288,1430,1410
67249,288,2208,1411
67250,288,280,1412
67251,288,6244,1413
67252,288,15598,1414
67253,288,13146,1415
67254,288,13151,1416
67255,288,5288,1417
67256,288,2052,1418
67257,288,4267,1419
67258,288,6244,1420
67259,288,280,1421
67260,288,15615,1422
67261,288,5210,1423
67262,288,2208,1424
67263,288,15616,1425
67264,288,15617,1426
67265,288,15618,1427
67266,288,4243,1428
67267,288,9527,1429
67268,288,9533,1430
67269,288,223,1431
67270,288,2979,1432
67271,288,13143,1433
67272,288,13143,1434
67273,288,223,1435
67274,288,2979,1436
67275,288,2979,1437
67276,288,6244,1438
67277,288,4267,1439
67278,288,15787,1440
67279,288,15742,1441
67280,288,280,1442
67281,288,5210,1443
67282,288,2208,1444
67283,288,15617,1445
67284,288,342,1446
67285,288,4243,1447
67286,288,9527,1448
67287,288,223,1449
67288,288,13143,1450
67289,288,15598,1451
67290,288,9523,1452
67291,288,15623,1453
67292,288,15700,1454
67293,288,5629,1455
67294,288,5629,1456
67295,288,5549,1457
67296,288,15724,1458
67297,288,2729,1459
67298,288,218,1460
67299,288,4153,1461
67300,288,15648,1462
67301,288,15598,1463
67302,288,4282,1464
67303,288,13467,1465
67304,288,3730,1466
67305,288,925,1467
67306,288,9029,1468
67307,288,4153,1469
67308,288,15690,1470
67309,288,15788,1471
67310,288,6022,1472
67311,288,8991,1473
67312,288,3196,1474
67313,288,223,1475
67314,288,15691,1476
67315,288,13143,1477
67316,288,2979,1478
67317,288,2979,1479
67318,288,9523,1480
67319,288,15598,1481
67320,288,2979,1482
67321,288,13143,1483
67322,288,15621,1484
67323,288,9542,1485
67324,288,9535,1486
67325,288,1077,1487
67326,288,4153,1488
67327,288,15648,1489
67328,288,5547,1490
67329,288,15700,1491
67330,288,15598,1492
67331,288,9535,1493
67332,288,15789,1494
67333,288,199,1495
67334,288,4104,1496
67335,288,5655,1497
67336,288,4306,1498
67337,288,5838,1499
67338,288,2052,1500
67339,288,1911,1501
67340,288,15790,1502
67341,288,13151,1503
67342,288,15791,1504
67343,288,15599,1505
67344,288,15598,1506
67345,288,15605,1507
67346,288,15791,1508
67347,288,15607,1509
67348,288,15608,1510
67349,288,15604,1511
67350,288,15792,1512
67351,288,15609,1513
67352,288,15599,1514
67353,288,11534,1515
67354,288,15598,1516
67355,288,15609,1517
67356,288,5210,1518
67357,288,2208,1519
67358,288,15617,1520
67359,288,359,1521
67360,288,4257,1522
67361,288,13151,1523
67362,288,13146,1524
67363,288,15598,1525
67364,288,13151,1526
67365,288,1911,1527
67366,288,2052,1528
67367,288,3839,1529
67368,288,4267,1530
67369,288,9562,1531
67370,288,4257,1532
67371,288,991,1533
67372,288,15793,1534
67373,288,15794,1535
67374,288,15795,1536
67375,288,15796,1537
67376,288,5827,1538
67377,288,15598,1539
67378,288,15598,1540
67379,288,4196,1541
67380,288,215,1542
67381,288,15797,1543
67382,288,15691,1544
67383,288,13143,1545
67384,288,15622,1546
67385,288,2979,1547
67386,288,15703,1548
67387,288,1448,1549
67388,288,280,1550
67389,288,5702,1551
67390,288,2052,1552
67391,288,4267,1553
67392,288,6244,1554
67393,288,15630,1555
67394,288,15598,1556
67395,288,15623,1557
67396,288,15630,1558
67397,288,226,1559
67398,288,15798,1560
67399,288,1318,1561
67400,288,1318,1562
67401,288,15734,1563
67402,288,15700,1564
67403,288,15623,1565
67404,288,4636,1566
67405,288,15630,1567
67406,288,15799,1568
67407,288,5190,1569
67408,288,991,1570
67409,288,6969,1571
67410,288,15630,1572
67411,288,4636,1573
67412,288,15800,1574
67413,288,15801,1575
67414,288,15802,1576
67415,288,2504,1577
67416,288,15598,1578
67417,288,7878,1579
67418,288,10585,1580
67419,288,280,1581
67420,288,5210,1582
67421,288,2208,1583
67422,288,1421,1584
67423,288,1426,1585
67424,288,13161,1586
67425,288,223,1587
67426,288,2979,1588
67427,288,2979,1589
67428,288,2208,1590
67429,288,5210,1591
67430,288,9535,1592
67431,288,6244,1593
67432,288,15598,1594
67433,288,13143,1595
67434,288,2979,1596
67435,288,2006,1597
67436,288,9535,1598
67437,288,4257,1599
67438,288,5190,1600
67439,288,991,1601
67440,288,1439,1602
67441,288,15598,1603
67442,288,9523,1604
67443,288,15737,1605
67444,288,13127,1606
67445,288,280,1607
67446,288,5210,1608
67447,288,2208,1609
67448,288,1426,1610
67449,288,13161,1611
67450,288,223,1612
67451,288,2979,1613
67452,288,13143,1614
67453,288,2006,1615
67454,288,2979,1616
67455,288,5860,1617
67456,288,2501,1618
67457,288,5827,1619
67458,288,5190,1620
67459,288,15803,1621
67460,288,1672,1622
67461,288,15804,1623
67462,288,5432,1624
67463,288,215,1625
67464,288,4257,1626
67465,288,9535,1627
67466,288,256,1628
67467,288,1077,1629
67468,288,5821,1630
67469,288,9542,1631
67470,288,223,1632
67471,288,2979,1633
67472,288,2979,1634
67473,288,13143,1635
67474,288,5288,1636
67475,288,15598,1637
67476,288,1911,1638
67477,288,4267,1639
67478,288,6244,1640
67479,288,280,1641
67480,288,5210,1642
67481,288,15805,1643
67482,288,15806,1644
67483,288,9535,1645
67484,288,9595,1646
67485,288,9578,1647
67486,288,1077,1648
67487,288,4359,1649
67488,288,15807,1650
67489,288,15808,1651
67490,288,1944,1652
67491,288,15646,1653
67492,288,15687,1654
67493,288,9527,1655
67494,288,4227,1656
67495,288,342,1657
67496,288,15598,1658
67497,288,15599,1659
67498,288,15609,1660
67499,288,15615,1661
67500,288,5210,1662
67501,288,2208,1663
67502,288,1430,1664
67503,288,13140,1665
67504,288,13139,1666
67505,288,1426,1667
67506,288,13162,1668
67507,288,13138,1669
67508,288,13161,1670
67509,288,15598,1671
67510,288,1911,1672
67511,288,5288,1673
67512,288,2052,1674
67513,288,4267,1675
67514,288,280,1676
67515,288,15809,1677
67516,288,1911,1678
67517,288,13151,1679
67518,288,15731,1680
67519,288,5190,1681
67520,288,1439,1682
67521,288,6971,1683
67522,288,4267,1684
67523,288,5288,1685
67524,288,13146,1686
67525,288,15598,1687
67526,288,5288,1688
67527,288,13146,1689
67528,288,13151,1690
67529,288,1911,1691
67530,288,4267,1692
67531,288,6244,1693
67532,288,280,1694
67533,288,14929,1695
67534,288,15615,1696
67535,288,5210,1697
67536,288,2208,1698
67537,288,15616,1699
67538,288,15617,1700
67539,288,5838,1701
67540,288,6022,1702
67541,288,3196,1703
67542,288,4257,1704
67543,288,5190,1705
67544,288,991,1706
67545,288,1439,1707
67546,288,5190,1708
67547,288,1672,1709
67548,288,4244,1710
67549,288,15810,1711
67550,288,15803,1712
67551,288,4193,1713
67552,288,2052,1714
67553,288,15731,1715
67554,288,15730,1716
67555,288,13151,1717
67556,288,1911,1718
67557,288,6244,1719
67558,288,6971,1720
67559,288,15811,1721
67560,288,15812,1722
67561,288,6278,1723
67562,288,15813,1724
67563,288,15814,1725
67564,288,223,1726
67565,288,13161,1727
67566,288,1421,1728
67567,288,1426,1729
67568,288,1430,1730
67569,288,2208,1731
67570,288,5210,1732
67571,288,15609,1733
67572,288,15598,1734
67573,288,15598,1735
67574,288,13146,1736
67575,288,13151,1737
67576,288,1911,1738
67577,288,2052,1739
67578,288,4267,1740
67579,288,6244,1741
67580,288,280,1742
67581,288,2208,1743
67582,288,15678,1744
67583,288,1421,1745
67584,288,1426,1746
67585,288,13161,1747
67586,288,223,1748
67587,288,13143,1749
67588,288,223,1750
67589,288,2979,1751
67590,288,2979,1752
67591,288,13161,1753
67592,288,1426,1754
67593,288,15678,1755
67594,288,2208,1756
67595,288,7137,1757
67596,288,15815,1758
67597,288,5827,1759
67598,288,15816,1760
67599,288,5859,1761
67600,288,15598,1762
67601,288,226,1763
67602,288,15817,1764
67603,288,4153,1765
67604,288,15598,1766
67605,288,9523,1767
67606,288,15598,1768
67607,288,15818,1769
67608,288,765,1770
67609,288,4153,1771
67610,288,218,1772
67611,288,15630,1773
67612,288,925,1774
67613,288,15598,1775
67614,288,9523,1776
67615,288,5210,1777
67616,288,13143,1778
67617,288,223,1779
67618,288,15819,1780
67619,288,2979,1781
67620,288,15598,1782
67621,288,9523,1783
67622,288,15609,1784
67623,288,15820,1785
67624,288,15821,1786
67625,288,15682,1787
67626,288,12331,1788
67627,288,15790,1789
67628,288,15598,1790
67629,288,15598,1791
67630,288,5879,1792
67631,288,5838,1793
67632,288,15822,1794
67633,288,15823,1795
67634,288,14725,1796
67635,288,4306,1797
67636,288,7685,1798
67637,288,15377,1799
67638,288,9030,1800
67639,288,15824,1801
67640,288,15825,1802
67641,288,2086,1803
67642,288,6278,1804
67643,288,15812,1805
67644,288,15826,1806
67645,288,15827,1807
67646,288,4297,1808
67647,288,4266,1809
67648,288,6244,1810
67649,288,10182,1811
67650,288,15828,1812
67651,288,15673,1813
67652,288,15601,1814
67653,288,13146,1815
67654,288,15598,1816
67655,288,15829,1817
67656,288,14771,1818
67657,288,15830,1819
67658,288,13826,1820
67659,288,15822,1821
67660,288,15831,1822
67661,288,3453,1823
67662,288,15832,1824
67663,288,13146,1825
67664,288,15607,1826
67665,288,15771,1827
67666,288,14944,1828
67667,288,9548,1829
67668,288,15783,1830
67669,288,13146,1831
67670,288,6244,1832
67671,288,6971,1833
67672,288,9595,1834
67673,288,15811,1835
67674,288,15833,1836
67675,288,15833,1837
67676,288,15826,1838
67677,288,2086,1839
67678,288,15812,1840
67679,288,15789,1841
67680,288,5879,1842
67681,288,5838,1843
67682,288,15598,1844
67683,288,15609,1845
67684,288,15610,1846
67685,288,15611,1847
67686,288,14935,1848
67687,288,15612,1849
67688,288,15613,1850
67689,288,15614,1851
67690,288,15615,1852
67691,288,5210,1853
67692,288,2208,1854
67693,288,15616,1855
67694,288,15617,1856
67695,288,342,1857
67696,288,15683,1858
67697,288,15701,1859
67698,288,4227,1860
67699,288,9527,1861
67700,288,9557,1862
67701,288,15686,1863
67702,288,15646,1864
67703,288,15688,1865
67704,288,15732,1866
67705,288,223,1867
67706,288,2979,1868
67707,288,2979,1869
67708,288,15681,1870
67709,288,9588,1871
67710,288,15609,1872
67711,288,4153,1873
67712,288,15734,1874
67713,288,4153,1875
67714,288,15700,1876
67715,288,15598,1877
67716,288,15736,1878
67717,288,15598,1879
67718,288,15648,1880
67719,288,218,1881
67720,288,15630,1882
67721,288,15630,1883
67722,288,15630,1884
67723,288,226,1885
67724,288,218,1886
67725,288,4153,1887
67726,288,15598,1888
67727,288,15759,1889
67728,288,4153,1890
67729,288,15737,1891
67730,288,2674,1892
67731,288,4153,1893
67732,288,15628,1894
67733,288,15630,1895
67734,288,305,1896
67735,288,15631,1897
67736,288,342,1898
67737,288,223,1899
67738,288,2979,1900
67739,288,2979,1901
67740,288,2006,1902
67741,288,2979,1903
67742,288,2208,1904
67743,288,5210,1905
67744,288,15674,1906
67745,288,280,1907
67746,288,2006,1908
67747,288,2006,1909
67748,288,2979,1910
67749,288,2979,1911
67750,288,13143,1912
67751,288,2006,1913
67752,288,15636,1914
67753,288,15834,1915
67754,288,3515,1916
67755,288,15704,1917
67756,288,15636,1918
67757,288,15835,1919
67758,288,15744,1920
67759,288,243,1921
67760,288,9535,1922
67761,288,5821,1923
67762,288,9542,1924
67763,288,15621,1925
67764,288,223,1926
67765,288,223,1927
67766,288,2979,1928
67767,288,1421,1929
67768,288,1426,1930
67769,288,280,1931
67770,288,6244,1932
67771,288,4196,1933
67772,288,15637,1934
67773,288,15744,1935
67774,288,15836,1936
67775,288,9595,1937
67776,288,1911,1938
67777,288,15598,1939
67778,288,5288,1940
67779,288,15598,1941
67780,288,13151,1942
67781,288,1911,1943
67782,288,4267,1944
67783,288,6244,1945
67784,288,280,1946
67785,288,5210,1947
67786,288,2208,1948
67787,288,15678,1949
67788,288,1426,1950
67789,288,1421,1951
67790,288,13161,1952
67791,288,223,1953
67792,288,13143,1954
67793,288,2979,1955
67794,288,2979,1956
67795,288,15622,1957
67796,288,15636,1958
67797,288,15837,1959
67798,288,9533,1960
67799,288,13373,1961
67800,288,15838,1962
67801,288,223,1963
67802,288,9535,1964
67803,288,8403,1965
67804,288,4306,1966
67805,288,15832,1967
67806,288,9535,1968
67807,288,9585,1969
67808,288,256,1970
67809,288,9562,1971
67810,288,13146,1972
67811,288,15598,1973
67812,288,15598,1974
67813,288,12331,1975
67814,288,13151,1976
67815,288,6244,1977
67816,288,5210,1978
67817,288,280,1979
67818,288,1421,1980
67819,288,223,1981
67820,288,15620,1982
67821,288,15680,1983
67822,288,2979,1984
67823,288,2979,1985
67824,288,1430,1986
67825,288,9588,1987
67826,288,15678,1988
67827,288,14930,1989
67828,288,14938,1990
67829,288,2208,1991
67830,288,15615,1992
67831,288,15610,1993
67832,288,15609,1994
67833,288,15599,1995
67834,288,15598,1996
67835,288,15599,1997
67836,288,15599,1998
67837,288,11528,1999
67838,288,13146,2000
67839,288,13151,2001
67840,288,1911,2002
67841,288,5288,2003
67842,288,4267,2004
67843,288,2052,2005
67844,288,6244,2006
67845,288,13161,2007
67846,288,9568,2008
67847,288,223,2009
67848,288,2979,2010
67849,288,2979,2011
67850,288,15599,2012
67851,288,15598,2013
67852,288,13151,2014
67853,288,1911,2015
67854,288,5288,2016
67855,288,2052,2017
67856,288,2208,2018
67857,288,15616,2019
67858,288,15617,2020
67859,288,15618,2021
67860,288,342,2022
67861,288,15839,2023
67862,288,15840,2024
67863,288,4243,2025
67864,288,9533,2026
67865,288,223,2027
67866,288,2979,2028
67867,288,2979,2029
67868,288,13143,2030
67869,288,2979,2031
67870,288,223,2032
67871,288,223,2033
67872,288,15657,2034
67873,288,218,2035
67874,288,15630,2036
67875,288,218,2037
67876,288,15841,2038
67877,288,223,2039
67878,288,13143,2040
67879,288,2979,2041
67880,288,15842,2042
67881,288,2006,2043
67882,288,15598,2044
67883,288,4153,2045
67884,288,2979,2046
67885,288,15843,2047
67886,288,15636,2048
67887,288,15598,2049
67888,288,5629,2050
67889,288,15844,2051
67890,288,15845,2052
67891,288,15846,2053
67892,288,15703,2054
67893,288,223,2055
67894,288,15621,2056
67895,288,215,2057
67896,288,9523,2058
67897,288,15623,2059
67898,288,15700,2060
67899,288,15623,2061
67900,288,265,2062
67901,288,314,2063
67902,288,15731,2064
67903,288,226,2065
67904,288,35,2066
67905,288,6467,2067
67906,288,765,2068
67907,288,991,2069
67908,288,314,2070
67909,288,265,2071
67910,288,3,2072
67911,288,314,2073
67912,288,991,2074
67913,288,1726,2075
67914,288,1726,2076
67915,288,771,2077
67916,288,359,2078
67917,288,314,2079
67918,288,265,2080
67919,288,1726,2081
67920,288,6467,2082
67921,288,35,2083
67922,288,15671,2084
67923,288,869,2085
67924,289,15847,1
67925,289,15848,2
67926,289,3383,3
67927,289,4058,4
67928,289,13010,5
67929,289,15849,6
67930,289,15850,7
67931,289,663,8
67932,289,1116,9
67933,289,15850,10
67934,289,15850,11
67935,289,13010,12
67936,289,15851,13
67937,289,8708,14
67938,289,13010,15
67939,289,13010,16
67940,289,15852,17
67941,289,3882,18
67942,289,15853,19
67943,289,11576,20
67944,289,15847,21
67945,289,10271,22
67946,289,15850,23
67947,289,15850,24
67948,289,15847,25
67949,289,7581,26
67950,289,10807,27
67951,289,13010,28
67952,289,13010,29
67953,289,13010,30
67954,289,15854,31
67955,289,13010,32
67956,289,15855,33
67957,289,8953,34
67958,289,7296,35
67959,289,15856,36
67960,289,6837,37
67961,289,15857,38
67962,289,35,39
67963,289,35,40
67964,289,6837,41
67965,289,507,42
67966,289,530,43
67967,289,891,44
67968,289,15858,45
67969,289,8702,46
67970,289,625,47
67971,289,3260,48
67972,289,15859,49
67973,289,15860,50
67974,289,2468,51
67975,289,3856,52
67976,289,5668,53
67977,289,500,54
67978,289,9284,55
67979,289,10203,56
67980,289,1635,57
67981,289,15861,58
67982,289,15862,59
67983,289,2979,60
67984,289,15785,61
67985,289,1448,62
67986,289,6865,63
67987,289,15850,64
67988,289,15847,65
67989,289,13010,66
67990,289,15852,67
67991,289,5659,68
67992,289,15850,69
67993,289,15847,70
67994,289,13010,71
67995,289,11576,72
67996,289,13010,73
67997,289,15863,74
67998,289,15856,75
